,pc1,pc2,Nationality
0,8.830110356312582,-0.878025857080655,British
1,2.3501071845109007,0.12286788799393437,non-British
2,4.067744592331917,0.7367664064397634,non-British
3,-0.5435495647661143,-0.07276046503262194,non-British
4,3.5681026877393163,1.5861386999723912,non-British
5,-0.3103959721394297,0.16039312759406255,non-British
6,1.1479740730074062,0.3923866289906901,non-British
7,1.8826399080274743,0.8817771552607163,British
8,-0.33954017121776525,0.13124892851572698,non-British
9,1.054480617710721,0.5441684824440466,non-British
10,1.655547173462468,0.40940911194566865,British
11,6.025756542071355,0.11938761430376378,non-British
12,0.016251075783940267,0.24176486676739076,non-British
13,1.9348674481224668,1.1792800041057503,non-British
14,0.4333611499731561,0.2909619778315441,non-British
15,9.375918942938494,-1.1906808510798865,non-British
16,0.5821125743956733,0.31707574787904036,non-British
17,0.6233784895973657,-0.13220895441935002,non-British
18,-0.5144053656877787,-0.04361626595428637,non-British
19,-0.012893123294395369,0.21262066768905516,non-British
20,0.28157929651979974,0.38445543312822933,British
21,0.27248800942728185,0.7432771091607738,non-British
22,1.9912855084783558,0.13195917508645216,non-British
23,-0.3334793131560867,-0.10796552217263604,British
24,1.8516253711483568,-0.2529762709935887,British
25,1.2906646393682448,0.6577148497265493,non-British
26,2.8989462001676554,-0.3093943313494777,British
27,4.124162652687807,-0.3105544225795345,non-British
28,0.25546552647230336,0.23570400870571223,non-British
29,5.495100100599635,-0.1659935184179133,non-British
30,0.7248031407565119,0.5824039686148996,non-British
31,-0.1003257205294021,0.12518807045404845,non-British
32,2.4375397817459072,0.210300485228941,non-British
33,-0.3978285693744364,0.07296053035905586,non-British
34,0.3489589817689887,0.08392215525235588,non-British
35,0.5790821453648339,0.43668297322322186,non-British
36,-0.3365097421869259,0.011641703171545482,non-British
37,-0.2782213440302548,0.0699301013282166,non-British
38,0.08060033200228993,0.06083881423569885,non-British
39,0.7138415158632119,-0.16438358252852484,non-British
40,2.3853122416509147,-0.08720236361609318,non-British
41,0.16803292923729662,0.14827141147070552,British
42,1.325869696508259,0.4476445981165221,non-British
43,-0.426972768452772,0.043816331280720315,non-British
44,-0.15861411868607322,0.06689967229737734,non-British
45,0.025342362876458017,-0.11705680926515381,non-British
46,0.568120520471534,-0.31010457792020263,non-British
47,-0.540519135735275,-0.19236769037680343,non-British
48,-0.04506775140357017,0.30308369395490115,non-British
49,0.8535016531932114,0.22055186355151601,non-British
50,0.40118652186398124,0.38142500409739005,non-British
51,1.1570653600999241,0.03356495295814559,non-British
52,-0.6309821620011211,-0.16019306226762867,non-British
53,0.5620596624098555,-0.07089012723183968,British
54,0.49771040619150586,0.1100359252998522,non-British
55,0.6494922596448622,0.01654247000316701,non-British
56,-0.4852611666094432,-0.014472066875950831,non-British
57,-0.5435495647661143,-0.07276046503262194,non-British
58,1.1862095591782598,0.06270915203648121,British
59,0.7308639988181904,0.3431895179265367,non-British
60,-0.426972768452772,0.043816331280720315,non-British
61,-0.3656539412652615,-0.017502495906790073,non-British
62,-0.6309821620011211,-0.16019306226762867,British
63,-0.2812517730610941,0.18953732667239812,non-British
64,2.1873637061642444,-0.5304262078528051,British
65,0.3459285527381494,0.2035293805965374,British
66,-0.3947981403435971,-0.04664669498512568,non-British
67,-0.42394233942193266,-0.0757908940634612,non-British
68,-0.6309821620011211,-0.16019306226762867,non-British
69,1.0404885637865817,-0.08301184335519664,non-British
70,0.025342362876458017,-0.11705680926515381,non-British
71,0.3107234955981353,0.41359963220656487,non-British
72,0.07756990297145067,0.18044603957988037,non-British
73,1.7441398619275321,-0.7283747433394755,British
74,-0.6309821620011211,-0.16019306226762867,non-British
75,-0.426972768452772,0.043816331280720315,non-British
76,-0.25210757398275857,0.21868152575073366,non-British
77,-0.6309821620011211,-0.16019306226762867,non-British
78,-0.07118152145106652,0.15433226953238405,non-British
79,-0.5435495647661143,-0.07276046503262194,British
80,-0.3073655431085904,0.04078590224988104,non-British
81,-0.6018379629227855,-0.13104886318929307,non-British
82,0.9591168246132536,-0.4096588912785664,British
83,-0.42394233942193266,-0.0757908940634612,non-British
84,-0.062090234358548727,-0.20448940650016048,British
85,-0.16164454771691245,0.18650689764155887,non-British
86,-0.5435495647661143,-0.07276046503262194,non-British
87,-0.5726937638444499,-0.10190466411095755,non-British
88,-0.6309821620011211,-0.16019306226762867,non-British
89,-0.6309821620011211,-0.16019306226762867,non-British
90,-0.45611696753110753,0.01467213220238472,non-British
91,-0.012893123294395369,0.21262066768905516,British
92,1.7702536319750286,-0.5796233189169585,non-British
93,-0.27519091499941556,-0.04967712401596491,British
94,-0.6309821620011211,-0.16019306226762867,non-British
95,-0.5435495647661143,-0.07276046503262194,non-British
96,-0.6309821620011211,-0.16019306226762867,non-British
97,-0.5144053656877787,-0.04361626595428637,non-British
98,0.16803292923729662,0.14827141147070552,non-British
99,0.5711509495023731,-0.42971180326438413,non-British
100,-0.540519135735275,-0.19236769037680343,non-British
101,-0.6309821620011211,-0.16019306226762867,non-British
102,-0.4852611666094432,-0.014472066875950831,non-British
103,-0.6309821620011211,-0.16019306226762867,non-British
104,0.5529683753173377,0.2879315488007048,non-British
105,1.019275560570707,0.7542387340540738,non-British
106,0.6725756006615193,0.2849011197698656,non-British
107,-0.3073655431085904,0.04078590224988104,non-British
108,-0.3425706002486044,0.2508561538599085,non-British
109,-0.6340125910319603,-0.04058583692344719,non-British
110,-0.6923009891886314,-0.0988742350801183,non-British
